date,video_id,fps,total_frames,duration,width,height,num_objects
2019_11_05,000002,30.0,1800,60.0,1280,720,8
2019_11_05,000009,30.0,1800,60.0,1280,720,8
2019_11_11,000016,30.0,1800,60.0,1280,720,8
2019_11_11,000028,30.0,1800,60.0,1280,720,8
2019_11_11,000036,30.0,1800,60.0,1280,720,8
2019_11_15,000033,30.0,1800,60.0,1280,720,8
2019_11_22,000010,30.0,1800,60.0,1280,720,8
2019_11_28,000113,30.0,1800,60.0,1280,720,8
2019_12_02,000005,30.0,1800,60.0,1280,720,8
2019_12_02,000208,30.0,1800,60.0,1280,720,8
2019_12_10,000060,30.0,1800,60.0,1280,720,8
2019_12_10,000078,30.0,1800,60.0,1280,720,8
